business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,0200769623,WAL-MAR co,2020-04-27 08:56:21.656250000,2020.0,1930760751.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,14166.264,0-15
U001,0200707005,KING S corporation,2020-04-11 03:30:49.687500000,2020.0,1930685458.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,12705.832999999999,0-15
U001,0200744019,TARG foundation,2020-04-02 17:25:52.593750000,2020.0,1930652840.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAA8,18935.734999999997,0-15
U001,0200769623,WAL-MAR corp,2020-04-19 06:58:19.812500000,2020.0,1930709345.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,3937.787,0-15
U001,0200762301,C&S WH in,2020-05-11 20:53:57.218750000,2020.0,1930809837.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAC6,30746.995999999996,0-15
U001,0200769623,WAL-MAR corporation,2020-05-24 12:43:19.750000000,2020.0,1930856401.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,35790.909,0-15
CA02,0140104409,LOB ,2020-04-21 23:44:56.906250000,2020.0,2960626567.0,2020-04-08 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-10 00:00:00.000000000,CA10,43142.4,0-15
U001,0200794332,COST in,2020-04-22 11:43:58.656250000,2020.0,1930731371.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAAX,6155.163,0-15
U001,0200739006,AL systems,2020-04-27 11:19:15.593750000,2020.0,1930764291.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,46661.51699999999,0-15
U001,0200705742,DOT llc,2020-05-14 10:31:42.796875000,2020.0,1930830019.0,2020-04-27 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAD1,16046.765,
U001,0200769623,WAL-MAR foundation,2020-03-29 14:52:44.437500000,2020.0,1930621237.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,10227.734999999999,0-15
U001,0200795490,HY -  llc,2020-04-13 05:39:07.656250000,2020.0,1930691444.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,8481.228000000001,0-15
U001,0200769623,WAL-MAR in,2020-03-20 04:13:46.000000000,2020.0,1930583696.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,29815.995999999996,0-15
U001,0200711029,WEGMAN associates,2020-05-11 07:07:22.125000000,2020.0,1930764162.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,34917.26,16-30
U001,0200797984,PIGGLY llc,2020-04-22 01:36:42.281250000,2020.0,1930750223.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,83681.367,0-15
U001,0200794332,COST llc,2020-04-02 00:09:23.187500000,2020.0,1930660969.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAAX,22900.828999999998,0-15
U001,0200769623,WAL-MAR in,2020-03-22 09:31:23.250000000,2020.0,1930584981.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,47233.354,0-15
U001,200741174,M B  co,2020-04-13 01:20:14.687500000,2020.0,1930669571.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,11915.078,0-15
U001,0200769623,WAL-MAR us,2020-04-19 18:33:10.062500000,2020.0,1930700321.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,11297.271999999999,0-15
U001,0200759878,SA trust,2020-04-20 02:37:42.093750000,2020.0,1930732681.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,9587.556999999999,0-15
U001,0200769623,WAL-MAR corp,2020-04-20 06:58:19.812500000,2020.0,1930717889.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,930.4609999999999,0-15
U001,0200769623,WAL-MAR corp,2020-03-26 13:29:34.375000000,2020.0,1930598413.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,1187.753,0-15
U001,0200794332,COST ,2020-05-03 09:39:56.687500000,2020.0,1930566819.0,2020-02-27 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAGD,4818.604,0-15
U001,0200769623,WAL-MAR corporation,2020-04-03 08:54:12.750000000,2020.0,1930703355.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,407.708,
U001,0200769623,WAL-MAR trust,2020-05-25 07:22:41.625000000,2020.0,1930835893.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,1518.5589999999997,0-15
U001,0200769623,WAL-MAR in,2020-04-07 04:38:39.000000000,2020.0,1930669340.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,33536.062,0-15
CA02,0140106408,WAL-M llc,2020-04-27 10:56:52.500000000,2020.0,2960622238.0,2020-03-24 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,CA10,1375.51,16-30
U001,0200793513,KROGER co,2020-05-03 06:59:02.421875000,2020.0,1930794909.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,77105.168,0-15
U001,0200769623,WAL-MAR associates,2020-04-23 23:32:00.718750000,2020.0,1930728064.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,11209.044,0-15
U001,0200759878,SA in,2020-05-22 09:35:06.390625000,2020.0,1930858268.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,29214.947999999997,0-15
U001,0100036486,NEB foundation,2020-05-25 10:56:27.000000000,2020.0,1930838395.0,2020-05-01 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAD1,83938.631,0-15
U001,0200416837,DEC llc,2020-03-18 23:28:37.062500000,2020.0,1930675684.0,2020-03-20 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM1,1821.7009999999998,
U001,0200744496,NORT corporation,2020-03-29 05:12:58.187500000,2020.0,1930630494.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,27307.020999999997,0-15
CA02,0140106408,WAL-M corporation,2020-04-10 20:03:31.750000000,2020.0,2960619146.0,2020-03-09 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-09 00:00:00.000000000,CA10,47072.24,16-30
U001,0200759878,SA systems,2020-05-17 13:16:03.718750000,2020.0,1930833749.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,21547.756999999998,0-15
U001,0200772670,ASSOCIAT in,2020-04-23 14:57:13.906250000,2020.0,1930730657.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAU5,116597.362,0-15
U001,0200764795,SYSCO  associates,2020-05-19 13:06:07.687500000,2020.0,1930830390.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,1741.0259999999998,0-15
CA02,0140105686,SYSC corp,2020-05-06 14:01:39.750000000,2020.0,2960626638.0,2020-04-07 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-14 00:00:00.000000000,CA10,8814.4,0-15
U001,0200706844,WINC associates,2020-04-27 00:03:28.875000000,2020.0,1930689088.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,11877.621,16-30
U001,0100036318,TFC corp,2020-05-31 03:25:55.500000000,2020.0,1930898243.0,2020-05-13 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-13 00:00:00.000000000,NA10,2817.5,0-15
U001,0200750051,ALBER foundation,2020-05-09 04:40:33.218750000,2020.0,1930585630.0,2020-03-02 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAGD,91521.35299999999,0-15
U001,0200769623,WAL-MAR systems,2020-06-01 10:12:06.500000000,2020.0,1930884834.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,27147.847999999998,0-15
U001,0200769623,WAL-MAR llc,2020-05-19 14:29:15.062500000,2020.0,1930829668.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,9759.365,0-15
U001,0200743123,KROGER associates,2020-03-16 11:51:44.312500000,2020.0,1930576524.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,99164.46399999999,0-15
U001,0200732755,KROGER us,2020-05-10 06:08:03.093750000,2020.0,1930811094.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,64249.297,0-15
U001,0200769623,WAL-MAR associates,2020-03-20 17:10:40.718750000,2020.0,1930583680.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,10438.603,0-15
U001,0200744019,TARG co,2020-04-19 04:17:41.937500000,2020.0,1930709931.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,5341.119,0-15
U001,0200769623,WAL-MAR llc,2020-03-31 12:28:55.750000000,2020.0,1930619618.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,9540.643,0-15
U001,0200726979,BJ'S  associates,2020-04-05 15:05:54.875000000,2020.0,1930685984.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,413.077,
U001,0200769623,WAL-MAR in,2020-05-25 07:36:54.937500000,2020.0,1930863265.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,21427.658,0-15
U001,0200769623,WAL-MAR foundation,2020-05-27 10:19:00.375000000,2020.0,1930849965.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,7670.558,0-15
U001,0200742791,QUI co,2020-05-21 00:44:34.250000000,2020.0,1930813752.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,5388.04,0-15
U001,0200759878,SA corporation,2020-04-02 02:33:42.757812500,2020.0,1930661915.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,21747.243,0-15
U001,0100031704,DELHAIZE foundation,2020-04-23 14:35:59.781250000,2020.0,1930749619.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,54464.90699999999,0-15
U001,0200782001,GORDO llc,2020-04-09 15:16:29.703125000,2020.0,1930683434.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,47622.91099999999,0-15
U001,0200744019,TARG llc,2020-04-07 08:08:31.875000000,2020.0,1930653218.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,2624.0409999999997,0-15
U001,0200076137,OLLIE in,2020-03-29 16:02:36.781250000,2020.0,1930646066.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,71998.92,0-15
U001,0200230690,DECA in,2020-04-15 03:03:19.687500000,2020.0,1930738182.0,2020-04-03 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,456.204,
U013,140103423,COS systems,2020-04-08 10:22:06.714843750,2020.0,1991839690.0,2020-03-10 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAVE,2591.939,
U001,0200794332,COST ,2020-05-16 10:39:04.625000000,2020.0,1930829856.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAAX,22041.999,0-15
U001,0200706844,WINC corp,2020-04-12 17:15:09.125000000,2020.0,1930645584.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,42821.869999999995,16-30
U001,0200726979,BJ'S  us,2020-04-20 15:15:16.443359375,2020.0,1930752180.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,63.742,
U001,0200779051,AFFILI llc,2020-04-27 12:57:44.230468750,2020.0,1930781585.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,65372.979,
U001,0200769623,WAL-MAR trust,2020-04-27 08:44:30.187500000,2020.0,1930732728.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,18024.531,0-15
U001,0200769623,WAL-MAR systems,2020-04-12 07:22:53.503906250,2020.0,1930710410.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,137.781,0-15
U001,0200748108,KROGER co,2020-03-29 09:39:26.750000000,2020.0,1930651734.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,90263.83099999999,0-15
U001,0200769623,WAL-MAR corp,2020-04-07 10:58:46.562500000,2020.0,1930654392.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,9749.971,0-15
U001,0200418007,AM llc,2020-04-17 04:44:55.406250000,2020.0,1930718805.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,17440.584,0-15
U001,0200763489,GENERAL corporation,2020-03-24 11:16:05.062500000,2020.0,1930599786.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,10007.521999999999,0-15
U001,CCU013,KRAFT F llc,2020-04-09 22:04:06.500000000,2020.0,1930567564.0,2020-02-29 00:00:00.000000000,2020-02-29 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAX2,2424.0649999999996,31-45
U001,0200741174,M B  us,2020-04-19 17:54:25.687500000,2020.0,1930715600.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,5893.699,0-15
U001,0200418007,AM corp,2020-03-27 01:37:39.781250000,2020.0,1930626231.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,1686.916,0-15
U001,200739006,AL co,2020-03-26 01:05:37.500000000,2020.0,1930582327.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,10527.411999999998,0-15
U001,0200759878,SA trust,2020-04-17 07:40:49.886718750,2020.0,1930738111.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAH4,14539.399,
U001,0200772670,ASSOCIAT systems,2020-04-28 20:58:32.046875000,2020.0,1930777460.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAU5,11894.595999999998,0-15
U001,0200020431,DEC in,2020-04-22 16:02:44.062500000,2020.0,1930817835.0,2020-04-23 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,7546.629999999999,
U001,0200744019,TARG corporation,2020-05-15 22:44:29.281250000,2020.0,1930826732.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,26849.487,0-15
U001,0200353024,DECA systems,2020-05-14 16:57:47.812500000,2020.0,1930876833.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,185.304,
U001,0200769623,WAL-MAR foundation,2020-03-20 21:58:55.062500000,2020.0,1930651794.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,330.092,
U001,0200769623,WAL-MAR corporation,2020-04-24 16:27:46.250000000,2020.0,1930731309.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,1254.862,0-15
U001,0200769623,WAL-MAR foundation,2020-03-29 13:23:56.343750000,2020.0,1930621748.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,3781.148,0-15
U001,0200769623,WAL-MAR corp,2020-04-26 13:29:34.375000000,2020.0,1930745164.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,3531.6749999999997,0-15
U001,0200726979,BJ'S  co,2020-04-30 08:03:14.843750000,2020.0,1930780719.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,1354.5839999999998,0-15
U001,0200794332,COST co,2020-03-17 16:56:41.562500000,2020.0,1930585673.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAAX,351.715,
U001,0200769623,WAL-MAR foundation,2020-05-19 14:25:28.437500000,2020.0,1930832607.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,42890.554,0-15
CA02,140105686,SYSC us,2020-05-27 12:12:12.312500000,2020.0,2960631653.0,2020-04-30 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,6631.28,0-15
U001,0200769623,WAL-MAR systems,2020-05-23 06:46:14.187500000,2020.0,1930837791.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,15222.452,0-15
U001,0200776463,KROGE ,2020-03-24 12:54:23.312500000,2020.0,1930594376.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,5520.9,0-15
U001,0200803720,DEC associates,2020-04-05 18:24:21.140625000,2020.0,1930691456.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,6937.454999999999,
U001,0200769623,WAL-MAR trust,2020-04-01 05:39:07.937500000,2020.0,1930629577.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,28308.133,0-15
U001,0200762301,C&S WH foundation,2020-04-09 23:19:10.156250000,2020.0,1930685710.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAC6,13063.463,0-15
CA02,0140104409,LOB us,2020-04-15 00:26:48.015625000,2020.0,2960625552.0,2020-04-02 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-04-03 00:00:00.000000000,CA10,135408.0,0-15
U001,0200793568,SUPE ,2020-04-11 08:21:44.750000000,2020.0,1930693727.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,81675.93,0-15
U001,0100000222,SMITHFIE in,2020-05-20 22:55:59.968750000,2020.0,1930852785.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAA8,1682.422,
U001,0200769623,WAL-MAR in,2020-04-20 04:13:46.000000000,2020.0,1930718182.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,22911.231,0-15
U001,200761734,H E BUT corp,2020-03-29 16:18:02.218750000,2020.0,1930665853.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,36877.26,
U001,0200769623,WAL-MAR in,2020-04-28 11:10:29.562500000,2020.0,1930749698.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,10225.557999999999,0-15
U001,0200439158,POST  llc,2020-05-07 19:59:13.593750000,2020.0,1930789562.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,12541.199999999999,0-15
U001,0200769623,WAL-MAR llc,2020-03-24 09:20:51.187500000,2020.0,1930577235.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAH4,5275.549999999999,0-15
U001,0200769623,WAL-MAR in,2020-04-09 14:38:34.812500000,2020.0,1930670989.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,1328.74,0-15
U001,100000222,SMITHFIE corporation,2020-05-19 22:57:35.273437500,2020.0,1930847408.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,841.204,
U001,0200769623,WAL-MAR systems,2020-04-13 06:30:17.875000000,2020.0,1930672635.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,17733.709,0-15
U001,0200777735,NASH  systems,2020-05-20 18:09:23.187500000,2020.0,1930859640.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,13780.269999999999,0-15
U001,0200769623,WAL-MAR corporation,2020-03-25 08:10:14.687500000,2020.0,1930611440.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,14761.809999999998,0-15
U001,200769623,WAL-MAR in,2020-05-29 13:04:45.843750000,2020.0,1930874183.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,9007.453,0-15
U001,0200729290,KROGER us,2020-05-21 13:42:31.656250000,2020.0,1930855005.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,99674.54000000001,0-15
U001,0200148860,DOLLA systems,2020-05-06 11:23:57.406250000,2020.0,1930814607.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,8925.399,
U001,0200744019,TARG associates,2020-04-04 22:23:20.375000000,2020.0,1930654755.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,45331.573,0-15
U001,0200769623,WAL-MAR us,2020-04-25 06:33:31.437500000,2020.0,1930720100.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,22273.257999999998,0-15
